id,Tm
1022,357.2827706725157
1146,328.4282891541801
79,193.9894284864391
2279,200.13653442569284
1342,224.62557259000567
2082,340.06863557325585
29,279.5881294480424
515,313.9640157941625
2309,286.00574768053957
1177,255.26413252797948
553,261.68927348533964
179,297.0858039982353
1441,305.8547018729663
1457,300.0681974442176
1085,278.0160328525918
2344,599.651479897246
848,283.79990738565664
176,272.3516962524106
3282,393.3498634244169
2743,150.40398383763863
2308,163.56017460669563
2648,140.94590039283872
71,407.33607679344703
498,202.06692372787947
366,305.09444795906995
193,182.83000130540253
18,623.5299541403627
9,493.6087038141166
684,398.2271884511282
558,297.5373815512906
2831,363.9153981672552
2443,309.55297738822645
2795,271.7578291107885
714,174.39902973594928
2626,304.99830386569926
613,286.8666103944326
2380,339.2801255708498
2459,281.28789830488694
1619,220.77509950709094
2176,338.95365154386957
1599,218.5088633520276
2992,274.18292931326306
1715,198.37224138404787
2689,151.9093850553406
873,209.72982814684093
1039,331.43049855833823
3213,320.098950820833
3066,208.5051224231116
2702,286.03122097245364
1339,362.09716168390986
2332,322.7942880949098
1758,290.0641965837516
2198,122.89672754369712
1324,311.3003290088385
1386,297.34705049622073
1322,310.50350119682787
846,428.93443147870465
1145,246.09078116122504
992,302.6476358271128
416,244.74855579664845
243,313.0043485110325
1197,320.00375471311577
2519,223.58164161435562
1269,299.8530047008812
2632,360.57093536201404
1070,193.71824342918345
2410,266.29018424361004
3037,325.18052088559244
2868,285.2820065043928
3130,328.9941448487515
283,327.2730616047951
1891,366.7868161314175
2553,204.00231288988365
1700,205.9650101547441
1719,183.0334818388914
2880,297.9804883938294
2731,168.63776924774692
752,227.61723183124613
434,310.19146101592605
126,143.77410855931242
3252,322.1860788477563
2132,263.9851724173017
51,215.3112771627087
780,326.1373136315796
3269,265.834080823564
804,285.03109610804836
2028,194.12985268388138
555,288.83157059278847
3183,247.0383386921366
770,256.796780688173
501,268.4845875502866
623,277.9986327288234
499,232.39644034282378
1896,250.68158516922222
224,318.3567366708591
1620,141.08199749447567
2952,203.25228804699003
2092,382.27029638963916
1602,172.3326809429463
290,352.04949232301965
1687,224.19188444363675
1153,222.8780374882994
957,239.31766830867855
2468,276.42433436024214
3314,417.37282902923124
1224,430.230419607538
2517,365.0379660818693
921,489.35463348428476
964,265.08813843501673
1740,163.02312544391665
2361,274.1478232639026
1660,280.56868299573097
2522,167.37503706724073
519,281.59605480262775
2156,158.77995694909976
2159,129.2585369433694
3050,361.8293710268973
453,233.1911581222509
2595,315.67861603945653
2704,339.49510425290975
436,331.14622518302826
130,153.49924873674803
81,164.21699105372602
1027,337.6043009968008
2797,324.5979072510824
2669,250.88251225748317
2223,291.1944095439581
2031,268.6368156981237
397,319.3969521543512
3010,342.15096251154705
2767,315.3084735120521
396,254.47883344472226
1693,200.12385894010052
1432,376.9388862349183
1422,326.1877097721252
3132,273.6129758742542
1247,222.40039032977384
1965,217.709145712783
703,154.5345102306963
678,332.42820758833625
1221,409.883834107407
1638,310.3076045485667
3311,337.12269370465833
1329,251.93619831130917
610,191.817807415628
3198,332.77596542224603
2805,310.72539100010334
2586,444.16479956745127
2635,233.22103496042627
1868,311.61377587812933
2301,225.29974329053098
1994,191.6320175176401
1472,163.31060973837546
1944,288.89713450378935
3107,185.83020770761536
1856,304.1831585244491
2185,323.11843802803
3312,317.41379674748543
1686,219.45476955309118
1087,244.4958411695442
304,315.17673408640286
159,186.67672831597696
1782,321.7004961319057
582,293.5771561938505
423,300.68307317112783
101,148.89745115318897
3321,329.62385196411105
2638,238.30350714056553
455,213.54155613869307
1910,211.96552998980798
1402,392.01938084987034
2364,218.39906520722872
3047,307.53523579510033
2516,284.4110217501353
215,267.6910012376072
1471,145.18920649847627
2806,268.44131659223336
2739,341.2617519685972
1665,243.5843682538291
2564,267.3233051247924
2918,333.7967013295685
1310,285.66551257149285
2286,282.38939647384825
2916,187.4523029012406
1278,251.80306748736217
3212,342.77118977037196
467,231.075529365359
2060,329.2239549192608
1983,220.66378764326473
2373,208.4871871461517
537,282.4257257305036
1748,280.10095910638444
2417,269.791982087144
2659,178.19253193910905
1640,208.7937228942269
826,281.06496877541093
333,401.09166471389256
2606,290.4119544176612
2055,197.59636099696053
2167,329.2605288173751
2504,150.34763985162223
1661,296.5897628600143
1764,252.86635571845227
3012,244.62959888722986
3144,227.04819579770833
2604,305.61660457303486
1249,318.1038385626606
286,354.90748558712164
2949,259.78140648746836
48,246.868863321443
1716,147.80566219213011
1684,163.95075998601428
2550,328.5479799879757
1171,183.72181116385389
2079,326.4558368111438
2368,158.87200329803295
46,253.9202864137373
2274,393.3173872707402
1284,310.14106487538066
3218,226.28879812891836
294,315.9290677330654
1105,233.73299308357076
2529,249.62832723794932
1915,277.8427655392843
3299,170.09743780271478
1488,355.78473927876485
517,269.1276276251594
2486,187.5127140515122
477,246.595415330692
1486,322.5366194782617
1169,236.8361476697316
1098,236.28986329187697
2960,311.90963914255735
1156,317.2247806402575
1762,245.91372190530373
2303,255.6007285953242
3310,290.71858190628353
2290,342.91760768355874
2849,302.2216233065187
2312,237.83073752112796
442,326.2861473791736
109,115.15101963592379
3053,286.2985835069131
1605,173.6126909264915
2268,264.6583033916264
1341,230.23391687626773
1814,359.34081694600525
1648,374.4708208762141
744,293.632598064487
2578,312.10201906984594
2029,194.01513112972094
69,425.8913363707181
3302,254.02644551683414
2050,218.39519681415896
1172,188.19605880674843
1840,281.8415219265104
948,261.66083391573574
231,133.50045165070915
1451,272.31056590712313
2587,352.87454564335764
2412,266.92414200431904
1430,421.9009589534614
1503,315.4376442023822
1144,202.68046921685658
3058,303.5079480977232
942,307.6805528217218
353,309.6867045257297
3251,413.59981554825924
2740,332.7028787863821
2402,311.58389903995396
520,328.098604208051
655,240.76900376395065
622,319.3793379693062
3141,342.24609745889956
192,195.6364159485134
2971,241.6665015363228
3182,206.4964019837846
1272,245.59798152233526
2866,313.1511639665901
3085,222.7025072414966
3175,166.29754434143973
401,317.86604706455284
2445,387.98524319164244
2444,300.28033216931715
2741,348.028198341387
1778,150.45170421222676
1267,236.15119745492098
217,316.90102824950816
251,332.48490324644996
1625,222.52300157098566
681,324.84389423806533
1313,135.43356258912675
2283,231.04406235770043
3208,317.05980055637224
1438,299.44619653481533
762,285.9880111747651
2793,306.92008484654883
3087,221.8634023273596
855,189.66802059502896
2125,290.0552671704996
210,242.66101493726325
2505,275.5654593582031
2857,335.2380676453881
664,392.2266839061555
178,236.12335419887327
114,302.14618199661237
220,253.04165661388734
1294,263.85639926934243
784,335.2984023452038
1614,137.64767482334074
3174,318.715258728963
2085,220.78665881602674
3064,274.55793408966434
1672,310.4631965164644
1130,454.17350977600233
1334,320.5526995668366
420,269.2245973834541
1679,247.70062899181121
1685,221.1343707796629
2765,263.24681391398224
898,203.1402116786046
3265,323.33237698388933
311,289.29797953429306
2764,276.87539205019715
842,289.62469820273236
2654,306.8750402379181
405,350.5228072983883
2841,219.73029699624334
2024,201.26212977836153
1946,354.7096623873711
2228,283.1414548988694
1273,265.4038482378029
2180,310.3831375990202
2262,281.2016927707865
3124,151.33982915870254
1142,387.3619273343982
410,310.93033938234595
772,381.04461210007406
2311,213.23521916180334
1567,187.68040048153716
914,282.7063906442939
2355,371.19014833139636
2827,155.60573401911142
471,401.0859767999717
3021,262.2452823611879
2930,353.27906029574575
1583,337.2385008552929
893,263.78811372211055
2538,485.4125115948077
710,264.54408641047513
3242,310.9668827002779
2211,278.31434253160944
249,314.65879753760504
2946,381.81358136594577
1412,389.75837390599224
1058,381.8626013982846
264,301.2566350716564
1671,274.31980620955045
2650,205.82294991754503
1813,335.78132458518814
19,217.2004137988785
1446,176.4839559897419
496,340.7212778253928
1745,314.3460845926912
1002,333.875873421724
2683,314.3716802053347
2,406.2096557758544
1590,328.9934720847394
3126,326.540605076673
2619,247.02064805663568
1934,342.6894795230798
3152,142.3809671910901
1439,335.57337934507325
299,366.6926291697185
1609,177.9529362102414
2969,190.68260988569517
2599,258.9607261332093
1046,325.6294685429639
3134,352.93891692724617
2865,286.0855619565248
530,330.0441765707843
2394,301.20186596503197
2605,291.8251258053358
2323,227.70279518151693
1026,298.7914442500949
1742,156.23077765665954
2593,277.07630384836693
2493,241.56662666070292
1552,187.74998568651966
2616,307.6348966094436
1713,254.25807510819445
3296,239.2512022822977
1652,348.1285013395601
3044,154.24156737368452
595,234.68477067964932
592,317.9906307275275
2746,262.8428802850591
2826,159.72745331964657
1826,332.35090088730533
1073,392.08179500208723
1967,359.8400690033751
1089,318.48728346939595
2711,314.7376332477545
1071,222.70128403420176
368,367.3736804112769
666,367.56942415862613
984,273.77327719023685
382,352.3392701311562
1228,556.3180159511728
1925,185.48647116768728
3060,340.11924577507796
3234,324.4994390638516
593,329.18646361567534
1418,362.9006865558595
693,389.5423860779142
794,286.65472031079213
1484,317.15570000828404
552,309.53887992415395
1694,254.78509397115607
132,222.63559780247138
1986,221.37673401503497
85,167.57880811246207
2503,261.69031321154023
2769,359.10620578686394
2907,320.1639031281866
2347,342.97243795054777
2482,220.46584212278486
1164,242.30735512815613
773,254.90460132385738
3045,304.4648937446224
1612,120.24455419703536
749,159.22797191090893
35,340.91148655973313
2724,276.7745386087414
2973,310.8798820814357
406,295.67358059621415
482,257.94959240315086
133,207.18922659555545
2964,297.2256165920301
2990,248.16578414583864
1076,281.59767555229337
2821,213.82145654792413
2675,322.1104234765734
2527,186.1502293161156
2257,298.87966807623184
2510,168.9893954747264
2457,310.6653926822937
148,280.2493035710605
3259,308.34301131239937
120,209.928446431333
1723,181.81958620962982
1021,347.2425322959414
579,367.6462109965568
3256,330.29380259946925
2762,285.9740360314221
1218,204.15666636039538
1434,342.3935856784693
1880,327.4079507892285
2116,178.16120254227116
1711,143.20112768224894
1921,275.5731655641604
2245,207.3617905646684
2991,269.3218117832078
3062,319.0211828733908
1914,256.2607253813211
1400,378.92201106160184
1863,359.5501994546915
721,269.8255285472037
1775,130.20834211768513
720,285.69502244747974
3272,285.3026175473101
687,317.4474043679098
323,274.9155693224795
1569,212.89765981871398
511,395.8564292327248
739,175.06885805057803
2041,247.56514349382164
1362,392.823395004738
2265,341.30973227473544
2033,207.3429378822374
798,263.29314289027246
1404,314.0238612110603
1305,214.00018242378465
3143,184.31317073052165
480,215.06579474873487
1954,349.2111621161815
2583,286.6768909430102
2387,319.6424498584162
1186,203.76880261730767
1468,325.48769881749735
1883,268.38780127308615
1360,277.37693762124474
1283,293.02496984079846
2369,335.3855558649578
1867,306.0885179473661
2091,313.87037927574613
740,199.2102454116195
355,253.9430992297852
1392,191.78037727240735
3155,315.8860108362886
2900,261.1297173083365
860,285.0569057819685
2945,316.96032322312317
2351,228.03630265044225
1440,345.87844210097035
1209,284.46686116314265
3185,172.98131719119277
787,218.93570153754567
1827,337.7323402203832
30,375.1695474631823
2933,225.31749508639663
78,155.25020881887977
3003,289.32146511435315
1520,380.66046384914426
3162,332.2787622370949
2246,335.2417066870901
966,319.98705793354185
531,362.99365031026383
134,196.56999833608194
3179,162.1050166286273
928,231.1980947362973
1173,254.6612442325583
1691,224.12910332923153
2802,349.01960785381686
1079,408.9851437079225
68,373.73582619295524
1111,326.95551699106676
2342,205.02463896668945
187,148.83609201726392
2099,357.2817309463152
1530,318.1457028323249
1739,148.89998930832567
107,189.7496085215917
2046,297.9315295218552
3203,306.4600060027948
349,312.3017382409033
805,184.412174070944
2832,241.00333970145067
233,290.9272916509576
2897,236.69300183605841
1417,295.1054619681475
343,362.16449924548823
3239,328.3607681115076
3215,312.51833767262883
1298,211.0550509300199
3005,368.69789404843766
3167,353.14765725210265
2078,316.91298510081475
2131,423.8048505276247
620,405.97642072491965
1987,147.8691619408211
3194,177.39919026788854
1785,331.296526779376
1904,282.40835618691756
1072,301.2916799606522
885,297.6700078022285
2603,170.01254721645614
470,347.1069703474959
986,273.70272870950964
2783,205.0724205016423
1290,208.22699566445803
175,298.8506780633453
2871,146.58409093709375
1539,157.77304328420837
1088,272.38151193022117
2297,365.499665675289
2735,315.9798002556169
1119,189.69309634457224
124,247.58520409345624
918,232.79846271034876
2248,307.53954760081444
1936,353.1054871806146
836,198.66172868045186
891,415.58006583779996
2923,240.5723120309479
1547,247.58838443242274
1707,293.29224063471077
2435,248.6956316756695
171,312.92740877219
2123,450.6893872778781
3313,335.26546748879144
332,354.9267511020146
2144,145.6999719945084
2814,143.54917602789115
481,239.4251576497085
2026,263.25271588917957
2851,163.42409279514987
1906,331.61581446349936
2752,238.4955048155745
3255,193.57106101143748
2539,289.7436856923333
1932,281.77638613806266
1244,290.05667385888853
2139,280.43125565616094
3181,169.01820200651878
2288,312.2151045842496
2111,177.58540828842962
2678,334.1174262822633
1558,218.5119825306293
2590,259.3757297881502
238,445.91426122064684
512,306.06986403612046
2722,207.26159459713372
84,119.60645282161529
2039,205.65150212508857
3138,323.5779358483191
2532,269.50009424642394
1512,337.4355289703017
2734,246.0039640234771
1804,332.9123836157978
4,346.2328664146367
131,228.13250790417777
2709,277.4586784487193
1606,278.9263131411945
2723,295.0789795302152
3189,271.0944837948221
1770,219.2304333352261
1240,326.95041010061107
2570,351.31153136207087
2988,335.78404622141903
626,274.7556349686853
2786,214.5666038517298
320,346.81440974276376
608,298.8185077114922
3197,154.74759294144923
419,216.32912324279732
2768,305.0846011403469
3201,258.81491982366987
724,191.78241085453493
1822,316.7105442935264
586,357.72924133511526
2876,175.47705761494169
88,185.07923487906822
2053,208.65262593277248
407,368.60933384029465
1976,298.5158250663956
725,201.38417528619948
877,202.55623722597915
2335,285.6194282366615
983,122.45637291757157
2035,184.11666247861314
2120,326.7922493973943
3006,185.6073546285952
158,164.3738062289185
488,252.31164650035475
850,239.94353761115067
3263,259.27784262438433
2388,238.68303778395747
1802,258.5394229607001
934,224.79052209370852
380,334.4195584840772
100,130.1189868248005
1474,149.76444519364722
669,422.72353527902743
2843,271.56006707140284
76,171.96859329165116
1346,227.15602152074433
3327,334.7046881044935
1777,291.4461761854089
2940,229.9121063270988
2506,205.3440948418159
2663,287.9624206494732
624,300.49754320469003
2655,177.03147886498252
2089,278.69959166910456
1065,277.4017075689643
